data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2001,06,02,07,09,05,9486a,2,0,4,0,2,-12.07,358.78,-9.68,140.69,0.2607
s,2001,06,02,07,09,05,9486a,3,0,1,0,0,-12.62,358.40,-10.05,140.96,0.2717
s,2001,06,02,07,09,05,9486a,4,0,3,0,2,-12.45,356.75,-11.71,136.30,0.2880
s,2001,06,02,07,09,05,9486a,5,0,2,0,1,-12.73,356.66,-11.80,136.75,0.2924
s,2001,06,02,07,09,05,9487,1,20,133,60,403,21.34,288.76,-79.69,68.27,0.9873
s,2001,06,02,07,09,05,9488,1,13,97,52,405,-19.54,285.48,-82.91,109.63,0.9934
s,2001,06,03,15,14,46,9474,1,0,1,0,1,21.25,37.81,47.07,298.21,0.7766
s,2001,06,03,15,14,46,9474,2,0,1,0,1,23.45,34.60,43.86,302.30,0.7543
s,2001,06,03,15,14,46,9475,1,1,65,1,38,18.77,17.65,26.92,307.31,0.5411
s,2001,06,03,15,14,46,9475,2,1,-1,1,-1,18.26,17.38,26.66,306.76,0.5339
s,2001,06,03,15,14,46,9475,3,6,-1,4,-1,18.13,17.08,26.36,306.86,0.5293
s,2001,06,03,15,14,46,9475,4,3,-1,2,-1,18.11,16.72,25.99,307.18,0.5248
s,2001,06,03,15,14,46,9475,5,1,-1,0,-1,18.06,16.43,25.71,307.37,0.5210
s,2001,06,03,15,14,46,9475,6,0,1,0,1,18.83,16.14,25.41,308.91,0.5240
s,2001,06,03,15,14,46,9475,7,0,2,0,1,18.65,15.96,25.24,308.80,0.5204
s,2001,06,03,15,14,46,9475,8,0,2,0,1,17.89,15.92,25.20,307.62,0.5135
s,2001,06,03,15,14,46,9475,9,0,2,0,1,18.44,15.42,24.69,309.05,0.5123
s,2001,06,03,15,14,46,9475,10,0,1,0,0,17.67,14.82,24.10,308.42,0.4986
s,2001,06,03,15,14,46,9475,11,12,165,7,94,19.12,14.56,23.84,311.06,0.5084
s,2001,06,03,15,14,46,9475,12,0,3,0,2,20.26,14.29,23.56,313.13,0.5159
s,2001,06,03,15,14,46,9475,13,9,-11,5,-11,18.79,14.16,23.44,310.99,0.5009
s,2001,06,03,15,14,46,9475,14,12,-11,7,-11,18.11,14.04,23.31,310.04,0.4932
s,2001,06,03,15,14,46,9475,15,1,-11,1,-11,18.01,13.64,22.92,310.32,0.4878
s,2001,06,03,15,14,46,9475,16,0,2,0,1,19.22,13.42,22.69,312.54,0.4964
s,2001,06,03,15,14,46,9477a,1,0,3,0,2,-16.39,36.97,46.23,248.11,0.7488
s,2001,06,03,15,14,46,9482,1,0,4,0,2,-15.89,351.81,1.07,183.82,0.2700
s,2001,06,03,15,14,46,9482,2,0,1,0,1,-15.82,350.39,-0.35,178.74,0.2682
s,2001,06,03,15,14,46,9482,3,2,6,1,3,-16.02,349.82,-0.91,176.75,0.2720
s,2001,06,03,15,14,46,9482,4,0,3,0,2,-15.59,349.44,-1.29,175.27,0.2651
s,2001,06,03,15,14,46,9482m,1,0,2,0,1,-30.44,354.43,3.70,186.32,0.5067
s,2001,06,03,15,14,46,9484,1,16,393,8,198,-6.04,342.12,-8.61,123.71,0.1799
s,2001,06,03,15,14,46,9484,2,41,-1,21,-1,-6.53,341.74,-8.99,124.81,0.1900
s,2001,06,03,15,14,46,9484,3,-2,-1,-2,-1,-7.09,341.83,-8.90,127.47,0.1943
s,2001,06,03,15,14,46,9484,4,2,-1,1,-1,-6.73,341.38,-9.35,124.63,0.1969
s,2001,06,03,15,14,46,9484,5,4,-1,2,-1,-6.04,340.86,-9.87,120.25,0.1983
s,2001,06,03,15,14,46,9484,6,0,1,0,1,-6.82,340.57,-10.15,122.87,0.2092
s,2001,06,03,15,14,46,9484,7,0,2,0,1,-5.09,338.81,-11.92,111.97,0.2229
s,2001,06,03,15,14,46,9484,8,0,8,0,4,-5.56,338.56,-12.16,113.49,0.2296
s,2001,06,03,15,14,46,9484,9,0,2,0,1,-4.77,338.36,-12.37,109.91,0.2282
s,2001,06,03,15,14,46,9484,10,2,75,1,38,-5.80,338.28,-12.45,113.97,0.2357
s,2001,06,03,15,14,46,9484,11,0,1,0,1,-4.80,337.85,-12.87,109.36,0.2363
s,2001,06,03,15,14,46,9484,12,4,-10,2,-10,-5.67,337.71,-13.02,112.57,0.2438
s,2001,06,03,15,14,46,9484,13,1,-10,0,-10,-5.07,337.56,-13.17,110.02,0.2427
s,2001,06,03,15,14,46,9484,14,2,-10,1,-10,-5.67,337.51,-13.22,112.25,0.2471
s,2001,06,03,15,14,46,9484,15,1,-10,1,-10,-5.93,337.32,-13.40,112.96,0.2515
s,2001,06,03,15,14,46,9484,16,0,2,0,1,-6.29,337.17,-13.56,114.04,0.2563
s,2001,06,03,15,14,46,9484,17,1,35,1,18,-4.52,336.53,-14.19,106.64,0.2562
s,2001,06,03,15,14,46,9484,18,0,4,0,2,-5.23,336.70,-14.03,109.48,0.2572
s,2001,06,03,15,14,46,9484,19,1,6,0,3,-6.62,337.03,-13.70,114.97,0.2607
s,2001,06,03,15,14,46,9484,20,0,3,0,1,-5.60,336.72,-14.00,110.89,0.2588
s,2001,06,03,15,14,46,9484,21,0,2,0,1,-6.12,336.88,-13.85,112.99,0.2596
s,2001,06,03,15,14,46,9484,22,0,117,0,61,-5.19,334.72,-16.01,107.16,0.2888
s,2001,06,03,15,14,46,9484,23,4,-22,2,-22,-5.53,334.50,-16.22,108.09,0.2938
s,2001,06,03,15,14,46,9484,24,7,-22,3,-22,-5.86,334.52,-16.21,109.16,0.2952
s,2001,06,03,15,14,46,9484,25,0,1,0,0,-6.46,334.22,-16.50,110.76,0.3031
s,2001,06,03,15,14,46,9484,26,1,-22,1,-22,-6.02,334.08,-16.65,109.21,0.3031
s,2001,06,03,15,14,46,9484,27,1,-22,1,-22,-5.68,333.95,-16.78,108.00,0.3034
s,2001,06,03,15,14,46,9484,28,1,-22,0,-22,-6.24,333.87,-16.86,109.69,0.3075
s,2001,06,03,15,14,46,9484a,1,0,4,0,3,-22.53,327.28,-23.46,135.79,0.5295
s,2001,06,03,15,14,46,9485,1,6,39,5,33,-21.66,299.32,-51.41,116.72,0.8154
s,2001,06,03,15,14,46,9485,2,1,-1,0,-1,-22.10,299.13,-51.60,117.18,0.8184
s,2001,06,03,15,14,46,9485,3,1,-1,1,-1,-21.73,298.97,-51.76,116.70,0.8188
s,2001,06,03,15,14,46,9486,1,0,1,0,1,26.01,11.25,20.53,324.61,0.5462
s,2001,06,03,15,14,46,9486,2,0,153,0,91,28.64,10.91,20.19,327.97,0.5732
s,2001,06,03,15,14,46,9486,3,5,-2,3,-2,28.55,10.36,19.63,328.57,0.5679
s,2001,06,03,15,14,46,9486,4,4,-2,2,-2,28.27,10.35,19.62,328.28,0.5647
s,2001,06,03,15,14,46,9486,5,0,1,0,1,26.83,10.28,19.55,326.80,0.5475
s,2001,06,03,15,14,46,9486,6,0,1,0,1,27.66,10.21,19.50,327.78,0.5566
s,2001,06,03,15,14,46,9486,7,3,-2,2,-2,28.41,10.03,19.30,328.83,0.5639
s,2001,06,03,15,14,46,9486,8,0,0,0,0,27.43,10.14,19.42,327.63,0.5533
s,2001,06,03,15,14,46,9486,9,2,-2,1,-2,28.21,9.63,18.91,329.12,0.5586
s,2001,06,03,15,14,46,9486,10,11,-2,7,-2,28.03,8.96,18.23,329.81,0.5514
s,2001,06,03,15,14,46,9486,11,0,3,0,2,28.64,8.67,17.95,330.82,0.5567
s,2001,06,03,15,14,46,9486,12,2,-2,1,-2,27.78,8.40,17.67,330.31,0.5443
s,2001,06,03,15,14,46,9486,13,0,1,0,1,29.23,7.31,16.57,333.21,0.5546
s,2001,06,03,15,14,46,9486,14,0,1,0,1,27.06,7.26,16.53,331.15,0.5272
s,2001,06,03,15,14,46,9486,15,13,114,7,66,27.92,6.33,15.60,333.34,0.5316
s,2001,06,03,15,14,46,9486,16,11,-15,6,-15,27.35,6.36,15.63,332.74,0.5246
s,2001,06,03,15,14,46,9486,17,-15,-15,-15,-15,28.17,6.19,15.46,333.78,0.5339
s,2001,06,03,15,14,46,9487,1,45,358,54,432,21.11,287.29,-63.44,66.51,0.9116
s,2001,06,03,15,14,46,9487,2,3,-1,3,-1,21.21,286.64,-64.10,66.53,0.9160
s,2001,06,03,15,14,46,9487,3,9,-1,12,-1,20.90,286.57,-64.17,66.87,0.9160
s,2001,06,03,15,14,46,9487,4,0,11,0,14,20.01,283.88,-66.86,68.27,0.9317
s,2001,06,03,15,14,46,9487,5,0,10,0,14,19.45,284.09,-66.65,68.84,0.9299
s,2001,06,03,15,14,46,9488,1,0,2,0,2,-19.31,288.28,-62.45,111.42,0.9005
s,2001,06,03,15,14,46,9488,2,0,6,0,7,-13.64,286.40,-64.33,104.92,0.9082
s,2001,06,03,15,14,46,9488,3,56,316,72,402,-19.53,285.08,-65.65,111.14,0.9222
s,2001,06,03,15,14,46,9488,4,0,6,0,7,-15.70,284.28,-66.45,106.92,0.9240
s,2001,06,04,09,10,45,9475,1,8,79,5,52,18.08,17.95,37.11,298.67,0.6560
s,2001,06,04,09,10,45,9475,2,3,15,2,10,19.62,17.48,36.64,301.10,0.6588
s,2001,06,04,09,10,45,9475,3,0,2,0,1,19.24,16.65,35.81,301.06,0.6472
s,2001,06,04,09,10,45,9475,4,2,216,1,135,18.38,15.74,34.90,300.41,0.6318
s,2001,06,04,09,10,45,9475,5,3,10,2,6,19.45,15.46,34.63,302.12,0.6349
s,2001,06,04,09,10,45,9475,6,4,-4,3,-4,18.67,15.41,34.56,301.04,0.6295
s,2001,06,04,09,10,45,9475,7,0,2,0,1,20.07,15.02,34.18,303.29,0.6335
s,2001,06,04,09,10,45,9475,8,2,-4,1,-4,18.19,14.44,33.59,300.98,0.6153
s,2001,06,04,09,10,45,9475,9,6,36,4,23,20.33,14.22,33.38,304.22,0.6261
s,2001,06,04,09,10,45,9475,10,3,-4,2,-4,18.69,13.89,33.04,302.10,0.6118
s,2001,06,04,09,10,45,9475,11,8,-4,5,-4,18.15,14.05,33.21,301.17,0.6105
s,2001,06,04,09,10,45,9475,12,4,-4,2,-4,18.94,13.17,32.32,302.96,0.6050
s,2001,06,04,09,10,45,9475,13,0,4,0,2,19.40,13.07,32.23,303.71,0.6069
s,2001,06,04,09,10,45,9477,1,0,1,0,3,-17.08,57.89,77.05,252.55,0.9774
s,2001,06,04,09,10,45,9477a,1,0,1,0,1,-16.63,37.08,56.25,250.38,0.8478
s,2001,06,04,09,10,45,9484,1,17,421,9,210,-5.75,342.91,2.06,200.51,0.1028
s,2001,06,04,09,10,45,9484,2,17,-1,9,-1,-6.32,342.60,1.76,196.08,0.1106
s,2001,06,04,09,10,45,9484,3,2,-1,1,-1,-6.41,342.09,1.24,191.33,0.1099
s,2001,06,04,09,10,45,9484,4,2,-1,1,-1,-6.63,341.33,0.48,184.30,0.1119
s,2001,06,04,09,10,45,9484,5,2,-1,1,-1,-6.62,341.16,0.32,182.88,0.1116
s,2001,06,04,09,10,45,9484,6,0,2,0,1,-5.70,339.88,-0.97,169.99,0.0969
s,2001,06,04,09,10,45,9484,7,5,134,3,67,-4.71,338.46,-2.39,151.86,0.0886
s,2001,06,04,09,10,45,9484,8,10,-7,5,-7,-5.61,338.39,-2.45,155.50,0.1032
s,2001,06,04,09,10,45,9484,9,1,-7,1,-7,-5.09,338.34,-2.50,152.76,0.0955
s,2001,06,04,09,10,45,9484,10,10,-7,5,-7,-5.53,337.82,-3.02,150.37,0.1065
s,2001,06,04,09,10,45,9484,11,0,1,0,1,-5.20,337.27,-3.57,144.29,0.1068
s,2001,06,04,09,10,45,9484,12,0,1,0,1,-5.98,337.28,-3.56,148.28,0.1180
s,2001,06,04,09,10,45,9484,13,0,1,0,0,-6.02,337.13,-3.71,147.36,0.1200
s,2001,06,04,09,10,45,9484,14,0,3,0,2,-6.26,335.93,-4.91,140.91,0.1357
s,2001,06,04,09,10,45,9484,15,2,164,1,82,-4.84,335.29,-5.56,129.70,0.1260
s,2001,06,04,09,10,45,9484,16,0,5,0,3,-6.32,335.20,-5.65,137.25,0.1449
s,2001,06,04,09,10,45,9484,17,6,-15,3,-15,-5.57,334.95,-5.89,132.24,0.1386
s,2001,06,04,09,10,45,9484,18,1,-15,1,-15,-5.39,334.57,-6.28,129.45,0.1417
s,2001,06,04,09,10,45,9484,19,6,-15,3,-15,-5.92,334.45,-6.39,131.78,0.1491
s,2001,06,04,09,10,45,9484,20,1,-15,1,-15,-5.50,334.30,-6.54,128.93,0.1465
s,2001,06,04,09,10,45,9484,21,4,-15,2,-15,-5.73,333.89,-6.95,128.44,0.1544
s,2001,06,04,09,10,45,9484a,1,0,3,0,1,-22.26,327.11,-13.75,149.61,0.4365
s,2001,06,04,09,10,45,9484a,2,0,10,0,6,-23.27,324.53,-16.31,146.61,0.4706
s,2001,06,04,09,10,45,9485,1,0,30,0,21,-21.98,299.16,-41.68,121.05,0.7221
s,2001,06,04,09,10,45,9485,2,1,-1,1,-1,-21.63,298.83,-42.01,120.44,0.7239
s,2001,06,04,09,10,45,9485,3,0,0,0,0,-22.14,297.17,-43.68,120.32,0.7433
s,2001,06,04,09,10,45,9485,4,0,4,0,3,-22.35,297.10,-43.74,120.55,0.7448
s,2001,06,04,09,10,45,9485,5,2,10,1,8,-22.33,295.12,-45.73,119.66,0.7644
s,2001,06,04,09,10,45,9486,1,5,294,3,189,28.28,10.97,30.13,317.18,0.6526
s,2001,06,04,09,10,45,9486,2,49,-1,31,-1,28.12,9.72,28.88,318.09,0.6400
s,2001,06,04,09,10,45,9486,3,1,-1,1,-1,27.58,9.59,28.75,317.57,0.6341
s,2001,06,04,09,10,45,9486,4,2,38,1,24,27.22,8.05,27.21,318.57,0.6168
s,2001,06,04,09,10,45,9486,5,0,8,0,5,28.37,7.00,26.15,320.98,0.6182
s,2001,06,04,09,10,45,9486,6,0,1,0,0,28.56,6.52,25.68,321.67,0.6160
s,2001,06,04,09,10,45,9486,7,2,198,1,122,26.20,6.57,25.73,318.80,0.5936
s,2001,06,04,09,10,45,9486,8,2,-7,1,-7,26.89,6.33,25.48,319.91,0.5980
s,2001,06,04,09,10,45,9486,9,0,2,0,1,28.68,6.09,25.25,322.25,0.6134
s,2001,06,04,09,10,45,9486,10,37,-7,23,-7,27.26,5.84,25.00,320.85,0.5973
s,2001,06,04,09,10,45,9487,1,16,479,14,431,21.59,287.40,-53.44,63.62,0.8358
s,2001,06,04,09,10,45,9487,2,47,-1,42,-1,21.00,286.93,-53.91,64.44,0.8384
s,2001,06,04,09,10,45,9488,1,0,1,0,1,-19.47,288.82,-52.02,113.99,0.8156
s,2001,06,04,09,10,45,9488,2,0,7,0,6,-12.79,287.09,-53.76,105.56,0.8186
s,2001,06,04,09,10,45,9488,3,50,464,46,429,-19.68,285.88,-54.96,113.45,0.8425
s,2001,06,04,09,10,45,9488,4,-3,-3,-3,-3,-19.41,285.31,-55.53,112.99,0.8468
s,2001,06,04,09,10,45,9488,5,0,-3,0,-3,-17.76,285.18,-55.66,111.05,0.8447
s,2001,06,04,09,10,45,9488,6,4,-3,4,-3,-19.08,284.81,-56.04,112.50,0.8505
s,2001,06,04,09,10,45,9488,7,0,3,0,3,-14.92,284.46,-56.38,107.60,0.8462
s,2001,06,04,09,10,45,9488,8,0,10,0,9,-17.33,284.42,-56.42,110.39,0.8505
s,2001,06,04,09,10,45,9488,9,14,-3,13,-3,-18.64,284.31,-56.53,111.88,0.8538
s,2001,06,04,09,10,45,9488,10,0,9,0,9,-14.61,280.50,-60.35,106.57,0.8793
s,2001,06,04,09,10,45,9490,1,0,12,0,18,-11.15,270.57,-70.27,101.74,0.9447
s,2001,06,05,15,17,28,9475,1,1,67,1,61,17.88,19.48,55.27,291.48,0.8427
s,2001,06,05,15,17,28,9475,2,9,-1,8,-1,18.17,19.46,55.25,291.83,0.8431
s,2001,06,05,15,17,28,9475,3,0,2,0,1,18.39,18.19,53.98,292.41,0.8323
s,2001,06,05,15,17,28,9475,4,0,5,0,4,18.84,17.79,53.56,293.04,0.8296
s,2001,06,05,15,17,28,9475,5,0,1,0,1,19.44,17.41,53.20,293.84,0.8277
s,2001,06,05,15,17,28,9475,6,3,173,2,142,18.68,15.14,50.91,293.60,0.8046
s,2001,06,05,15,17,28,9475,7,1,-6,1,-6,18.63,14.90,50.69,293.61,0.8023
s,2001,06,05,15,17,28,9475,8,0,2,0,2,20.25,14.85,50.62,295.58,0.8062
s,2001,06,05,15,17,28,9475,9,1,-6,1,-6,19.63,14.70,50.47,294.89,0.8030
s,2001,06,05,15,17,28,9475,10,2,-6,2,-6,19.77,14.47,50.24,295.13,0.8012
s,2001,06,05,15,17,28,9475,11,2,-6,1,-6,19.26,14.49,50.28,294.50,0.8002
s,2001,06,05,15,17,28,9475,12,3,-6,3,-6,18.73,13.98,49.76,294.01,0.7937
s,2001,06,05,15,17,28,9475,13,2,6,1,5,20.88,13.99,49.76,296.62,0.8000
s,2001,06,05,15,17,28,9475,14,0,1,0,1,20.80,12.78,48.57,296.93,0.7884
s,2001,06,05,15,17,28,9480p,1,0,3,0,2,24.17,342.17,17.95,325.62,0.4999
s,2001,06,05,15,17,28,9484,1,59,401,31,212,-6.05,343.80,19.56,252.68,0.3503
s,2001,06,05,15,17,28,9484,2,13,-1,7,-1,-6.70,342.41,18.18,249.62,0.3320
s,2001,06,05,15,17,28,9484,3,0,4,0,2,-6.11,341.70,17.48,250.66,0.3179
s,2001,06,05,15,17,28,9484,4,0,2,0,1,-6.54,341.44,17.20,249.09,0.3159
s,2001,06,05,15,17,28,9484,5,0,2,0,1,-6.47,341.07,16.85,248.91,0.3100
s,2001,06,05,15,17,28,9484,6,0,1,0,1,-6.12,339.37,15.15,248.01,0.2814
s,2001,06,05,15,17,28,9484,7,3,35,2,18,-4.47,338.20,13.96,252.40,0.2535
s,2001,06,05,15,17,28,9484,8,3,94,2,48,-5.82,338.57,14.33,247.93,0.2669
s,2001,06,05,15,17,28,9484,9,3,-8,2,-8,-5.58,338.24,14.01,248.34,0.2604
s,2001,06,05,15,17,28,9484,10,2,-7,1,-7,-4.37,337.92,13.71,252.50,0.2489
s,2001,06,05,15,17,28,9484,11,11,-8,6,-8,-5.44,337.74,13.50,248.15,0.2515
s,2001,06,05,15,17,28,9484,12,0,1,0,1,-4.32,337.44,13.22,252.09,0.2407
s,2001,06,05,15,17,28,9484,13,0,7,0,4,-4.63,337.33,13.11,250.71,0.2406
s,2001,06,05,15,17,28,9484,14,1,36,0,18,-4.85,335.81,11.59,247.49,0.2176
s,2001,06,05,15,17,28,9484,15,6,-14,3,-14,-5.07,335.80,11.56,246.53,0.2187
s,2001,06,05,15,17,28,9484,16,0,5,0,3,-6.35,336.11,11.89,241.96,0.2330
s,2001,06,05,15,17,28,9484,17,0,2,0,1,-4.88,335.34,11.12,246.53,0.2104
s,2001,06,05,15,17,28,9484,18,0,2,0,1,-5.77,335.60,11.39,243.29,0.2209
s,2001,06,05,15,17,28,9484,19,0,1,0,1,-5.22,334.72,10.50,243.78,0.2031
s,2001,06,05,15,17,28,9484,20,0,2,0,1,-5.82,334.54,10.31,240.75,0.2050
s,2001,06,05,15,17,28,9484,21,0,1,0,1,-6.05,334.26,10.05,239.13,0.2031
s,2001,06,05,15,17,28,9484,22,8,38,4,19,-5.73,333.95,9.72,239.70,0.1954
s,2001,06,05,15,17,28,9484,23,-22,-22,-22,-22,-5.49,333.81,9.59,240.44,0.1915
s,2001,06,05,15,17,28,9484,24,1,10,1,5,-6.36,333.58,9.36,235.95,0.1960
s,2001,06,05,15,17,28,9484,25,1,-24,1,-24,-6.58,333.51,9.28,234.80,0.1968
s,2001,06,05,15,17,28,9486,1,2,137,1,111,28.42,11.13,46.89,306.61,0.8021
s,2001,06,05,15,17,28,9486,2,18,-1,15,-1,28.37,10.20,45.97,306.97,0.7941
s,2001,06,05,15,17,28,9486,3,1,-1,1,-1,28.60,9.44,45.21,307.59,0.7886
s,2001,06,05,15,17,28,9486,4,10,233,7,175,26.62,8.21,43.98,305.88,0.7685
s,2001,06,05,15,17,28,9486,5,0,4,0,3,25.67,8.00,43.76,304.86,0.7620
s,2001,06,05,15,17,28,9486,6,0,3,0,2,28.89,8.16,43.93,308.56,0.7790
s,2001,06,05,15,17,28,9486,7,8,115,6,88,29.15,6.52,42.29,309.71,0.7662
s,2001,06,05,15,17,28,9486,8,30,-4,22,-4,26.69,6.13,41.90,307.04,0.7497
s,2001,06,05,15,17,28,9486,9,2,-7,2,-7,29.11,6.02,41.79,309.94,0.7617
s,2001,06,05,15,17,28,9487,1,18,596,12,403,21.56,286.61,-37.62,56.99,0.6793
s,2001,06,05,15,17,28,9487,2,6,-1,4,-1,21.23,286.50,-37.74,57.51,0.6787
s,2001,06,05,15,17,28,9487,3,6,-1,4,-1,21.88,285.84,-38.40,57.03,0.6893
s,2001,06,05,15,17,28,9487,4,0,1,0,1,24.05,284.26,-39.95,55.12,0.7171
s,2001,06,05,15,17,28,9487,5,0,5,0,4,23.75,284.31,-39.90,55.48,0.7149
s,2001,06,05,15,17,28,9487,6,8,-1,5,-1,21.24,285.87,-38.35,57.85,0.6854
s,2001,06,05,15,17,28,9487,7,33,-1,22,-1,20.66,286.05,-38.18,58.52,0.6804
s,2001,06,05,15,17,28,9487,8,5,-1,3,-1,20.13,285.32,-38.89,59.64,0.6855
s,2001,06,05,15,17,28,9488,1,0,2,0,1,-18.47,290.70,-33.51,121.07,0.6135
s,2001,06,05,15,17,28,9488,2,0,3,0,2,-20.63,289.38,-34.84,123.29,0.6418
s,2001,06,05,15,17,28,9488,3,0,1,0,0,-19.36,287.98,-36.23,120.64,0.6503
s,2001,06,05,15,17,28,9488,4,44,582,30,393,-20.32,286.62,-37.61,121.16,0.6711
s,2001,06,05,15,17,28,9488,5,0,5,0,3,-17.75,285.95,-38.29,117.22,0.6659
s,2001,06,05,15,17,28,9488,6,17,-4,11,-4,-19.92,285.71,-38.53,120.09,0.6792
s,2001,06,05,15,17,28,9488,7,-6,-4,-6,-4,-20.16,285.58,-38.65,120.36,0.6818
s,2001,06,05,15,17,28,9488,8,0,1,0,1,-17.34,285.12,-39.09,116.25,0.6734
s,2001,06,05,15,17,28,9488,9,37,-4,25,-4,-19.00,284.00,-40.23,117.97,0.6938
s,2001,06,05,15,17,28,9489,1,7,30,6,26,16.89,270.37,-53.86,69.34,0.8280
s,2001,06,05,15,17,28,9489,2,6,12,5,12,19.39,266.85,-57.38,67.27,0.8634
s,2001,06,05,15,17,28,9489a,1,0,1,0,1,6.15,270.09,-54.15,82.36,0.8152
s,2001,06,05,15,17,28,9490,1,4,12,3,10,-11.16,271.50,-52.74,103.86,0.8064
s,2001,06,05,15,17,28,9491,1,9,67,29,207,24.33,244.46,-79.78,65.31,0.9877
s,2001,06,05,15,17,28,9492,1,0,7,0,20,19.10,245.08,-79.14,70.56,0.9849
s,2001,06,06,05,31,25,9475,1,4,28,5,33,17.86,20.38,63.99,289.74,0.9105
s,2001,06,06,05,31,25,9475,2,0,2,0,2,18.68,19.74,63.35,290.74,0.9070
s,2001,06,06,05,31,25,9475,3,0,1,0,1,18.42,19.14,62.75,290.55,0.9026
s,2001,06,06,05,31,25,9475,4,0,1,0,1,18.69,19.05,62.66,290.86,0.9023
s,2001,06,06,05,31,25,9475,5,0,1,0,1,19.37,17.88,61.49,291.82,0.8948
s,2001,06,06,05,31,25,9475,6,2,7,3,7,18.57,16.70,60.31,291.15,0.8849
s,2001,06,06,05,31,25,9475,7,1,28,1,28,18.72,15.23,58.83,291.62,0.8737
s,2001,06,06,05,31,25,9475,8,0,4,0,4,20.08,14.44,58.05,293.32,0.8698
s,2001,06,06,05,31,25,9475,9,0,1,0,1,19.71,14.42,58.03,292.91,0.8689
s,2001,06,06,05,31,25,9475,10,0,6,0,6,18.52,14.38,57.98,291.57,0.8665
s,2001,06,06,05,31,25,9475,11,0,12,0,12,18.94,13.93,57.53,292.14,0.8636
s,2001,06,06,05,31,25,9475,12,0,4,0,4,19.61,13.83,57.44,292.93,0.8641
s,2001,06,06,05,31,25,9475,13,0,1,0,1,21.22,12.90,56.51,294.98,0.8597
s,2001,06,06,05,31,25,9475,14,0,1,0,1,21.34,12.57,56.18,295.19,0.8573
s,2001,06,06,05,31,25,9475,15,0,3,0,3,21.11,11.45,55.06,295.24,0.8475
s,2001,06,06,05,31,25,9484,1,60,453,34,255,-6.20,344.31,27.93,256.99,0.4798
s,2001,06,06,05,31,25,9484,2,1,-1,1,-1,-6.30,343.60,27.21,256.48,0.4693
s,2001,06,06,05,31,25,9484,3,6,-1,3,-1,-6.64,342.89,26.50,255.42,0.4598
s,2001,06,06,05,31,25,9484,4,6,-1,4,-1,-6.51,342.69,26.30,255.60,0.4564
s,2001,06,06,05,31,25,9484,5,2,-1,1,-1,-6.39,342.27,25.88,255.65,0.4496
s,2001,06,06,05,31,25,9484,6,0,1,0,0,-6.58,341.58,25.19,254.89,0.4398
s,2001,06,06,05,31,25,9484,7,0,5,0,2,-5.36,339.24,22.85,256.46,0.3994
s,2001,06,06,05,31,25,9484,8,0,0,0,0,-5.03,339.05,22.65,257.19,0.3951
s,2001,06,06,05,31,25,9484,9,0,1,0,0,-5.91,339.23,22.84,255.12,0.4012
s,2001,06,06,05,31,25,9484,10,0,0,0,0,-6.10,339.07,22.68,254.56,0.3995
s,2001,06,06,05,31,25,9484,11,5,84,3,45,-5.76,338.84,22.45,255.26,0.3946
s,2001,06,06,05,31,25,9484,12,3,37,2,20,-4.29,338.17,21.78,258.63,0.3791
s,2001,06,06,05,31,25,9484,13,3,-11,2,-11,-5.75,338.41,22.02,255.02,0.3878
s,2001,06,06,05,31,25,9484,14,2,-11,1,-11,-5.71,338.12,21.73,254.96,0.3832
s,2001,06,06,05,31,25,9484,15,10,-11,5,-11,-5.46,337.69,21.31,255.31,0.3755
s,2001,06,06,05,31,25,9484,16,0,2,0,1,-5.81,336.42,20.03,253.50,0.3569
s,2001,06,06,05,31,25,9484,17,0,1,0,0,-6.33,336.42,20.03,252.12,0.3593
s,2001,06,06,05,31,25,9484,18,0,77,0,41,-4.96,335.76,19.37,255.39,0.3430
s,2001,06,06,05,31,25,9484,19,0,1,0,1,-6.30,336.21,19.82,252.03,0.3558
s,2001,06,06,05,31,25,9484,20,7,-18,4,-18,-5.23,335.76,19.37,254.62,0.3441
s,2001,06,06,05,31,25,9484,21,0,1,0,1,-6.69,336.01,19.62,250.80,0.3547
s,2001,06,06,05,31,25,9484,22,9,58,5,30,-5.47,333.93,17.54,252.44,0.3160
s,2001,06,06,05,31,25,9484,23,0,1,0,0,-5.20,333.53,17.14,252.92,0.3084
s,2001,06,06,05,31,25,9484,24,1,-22,1,-22,-5.99,333.67,17.28,250.61,0.3146
s,2001,06,06,05,31,25,9484,25,0,2,0,1,-7.34,333.64,17.26,246.59,0.3220
s,2001,06,06,05,31,25,9484,26,0,2,0,1,-5.91,333.11,16.72,250.30,0.3053
s,2001,06,06,05,31,25,9484,27,0,2,0,1,-7.11,333.35,16.96,246.91,0.3161
s,2001,06,06,05,31,25,9484,28,0,1,0,1,-6.53,333.10,16.72,248.38,0.3088
s,2001,06,06,05,31,25,9484,29,0,1,0,1,-6.77,333.09,16.71,247.64,0.3100
s,2001,06,06,05,31,25,9484,30,0,2,0,1,-6.23,332.88,16.49,249.03,0.3036
s,2001,06,06,05,31,25,9486,1,1,66,1,64,28.32,11.20,54.81,303.42,0.8639
s,2001,06,06,05,31,25,9486,2,1,-1,1,-1,28.67,11.15,54.76,303.81,0.8645
