data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2002,02,20,12,09,05,9829,5,0,2,0,1,-5.51,127.33,-7.35,78.65,0.1305
s,2002,02,20,12,09,05,9829,6,0,2,0,1,-7.21,127.81,-6.90,91.94,0.1198
s,2002,02,20,12,09,05,9829,7,0,1,0,1,-5.34,125.94,-8.77,79.55,0.1551
s,2002,02,20,12,09,05,9830,1,1,908,1,471,-18.78,145.60,10.90,221.03,0.2739
s,2002,02,20,12,09,05,9830,2,3,-1,2,-1,-18.39,144.95,10.24,220.33,0.2620
s,2002,02,20,12,09,05,9830,3,11,-1,6,-1,-18.93,145.17,10.47,219.56,0.2712
s,2002,02,20,12,09,05,9830,4,22,-1,12,-1,-18.67,144.93,10.25,219.62,0.2656
s,2002,02,20,12,09,05,9830,5,15,-1,8,-1,-17.95,143.67,8.98,217.89,0.2430
s,2002,02,20,12,09,05,9830,6,0,3,0,1,-17.38,143.11,8.41,217.67,0.2295
s,2002,02,20,12,09,05,9830,7,0,3,0,2,-16.93,142.36,7.68,216.45,0.2161
s,2002,02,20,12,09,05,9830,8,18,-1,10,-1,-18.94,143.04,8.34,213.45,0.2499
s,2002,02,20,12,09,05,9830,9,32,-1,16,-1,-18.96,142.50,7.81,211.74,0.2455
s,2002,02,20,12,09,05,9830,10,2,21,1,11,-15.67,140.76,6.08,214.03,0.1830
s,2002,02,20,12,09,05,9830,11,24,-1,12,-1,-19.17,141.73,7.05,208.76,0.2420
s,2002,02,20,12,09,05,9830,12,8,-1,4,-1,-19.32,141.57,6.87,207.84,0.2428
s,2002,02,20,12,09,05,9830,13,6,-1,3,-1,-19.39,140.95,6.27,205.64,0.2392
s,2002,02,20,12,09,05,9830,14,1,-1,1,-1,-18.32,140.50,5.80,206.05,0.2195
s,2002,02,20,12,09,05,9830,15,4,-1,2,-1,-19.45,140.46,5.78,203.75,0.2367
s,2002,02,20,12,09,05,9830,16,5,-1,3,-1,-19.42,140.26,5.56,203.00,0.2349
s,2002,02,20,12,09,05,9830,17,1,14,0,7,-20.55,140.72,6.04,202.80,0.2555
s,2002,02,20,12,09,05,9830,18,19,-1,10,-1,-19.26,139.88,5.20,201.95,0.2300
s,2002,02,20,12,09,05,9830,19,19,377,10,191,-16.97,138.68,3.99,201.07,0.1861
s,2002,02,20,12,09,05,9830,20,0,2,0,1,-18.28,139.12,4.41,200.49,0.2096
s,2002,02,20,12,09,05,9830,21,1,18,0,10,-20.02,139.41,4.73,198.99,0.2392
s,2002,02,20,12,09,05,9830,22,30,-19,15,-19,-16.77,138.06,3.38,198.43,0.1794
s,2002,02,20,12,09,05,9830,23,0,3,0,1,-18.73,138.71,4.02,198.12,0.2146
s,2002,02,20,12,09,05,9830,24,3,67,1,35,-18.88,138.07,3.36,195.11,0.2139
s,2002,02,20,12,09,05,9830,25,4,-24,2,-24,-18.75,137.91,3.23,194.69,0.2111
s,2002,02,20,12,09,05,9830,26,0,4,0,2,-19.72,138.01,3.32,193.94,0.2276
s,2002,02,20,12,09,05,9830,27,1,28,1,15,-17.54,136.93,2.25,191.58,0.1872
s,2002,02,20,12,09,05,9830,28,0,7,0,4,-17.06,136.73,2.05,191.09,0.1783
s,2002,02,20,12,09,05,9830,29,0,2,0,1,-18.78,136.88,2.17,189.99,0.2078
s,2002,02,20,12,09,05,9830,30,0,7,0,4,-19.30,135.93,1.23,185.44,0.2145
s,2002,02,20,12,09,05,9830,31,0,2,0,1,-19.00,135.78,1.07,184.87,0.2091
s,2002,02,20,12,09,05,9830,32,0,3,0,2,-18.53,134.62,-0.07,179.69,0.2003
s,2002,02,20,12,09,05,9830,33,8,15,4,7,-21.38,135.33,0.65,182.44,0.2493
s,2002,02,20,12,09,05,9830,34,0,3,0,2,-20.51,134.10,-0.58,177.67,0.2344
s,2002,02,20,12,09,05,9830,35,0,1,0,1,-20.18,130.89,-3.82,164.65,0.2372
s,2002,02,20,12,09,05,9830,36,0,2,0,1,-20.04,128.54,-6.16,155.92,0.2484
s,2002,02,20,12,09,05,9830,37,0,2,0,1,-21.41,128.79,-5.91,158.93,0.2680
s,2002,02,20,12,09,05,9830,38,0,2,0,1,-22.56,128.93,-5.75,160.97,0.2850
s,2002,02,20,12,09,05,9830,39,0,1,0,0,-20.28,128.08,-6.60,154.88,0.2552
s,2002,02,20,12,09,05,9830,40,0,3,0,2,-21.09,127.34,-7.35,153.92,0.2727
s,2002,02,20,12,09,05,9830,41,0,9,0,5,-21.98,127.60,-7.08,156.17,0.2842
s,2002,02,20,12,09,05,9830,42,2,49,1,26,-21.19,126.92,-7.76,152.87,0.2774
s,2002,02,20,12,09,05,9830,43,4,-42,2,-42,-20.95,126.81,-7.87,152.11,0.2746
s,2002,02,20,12,09,05,9830,44,4,-42,2,-42,-21.82,127.10,-7.59,154.44,0.2854
s,2002,02,20,12,09,05,9830,45,0,2,0,1,-20.44,126.26,-8.42,149.52,0.2717
s,2002,02,20,12,09,05,9830,46,0,2,0,1,-20.31,125.90,-8.81,148.15,0.2733
s,2002,02,20,12,09,05,9830,47,2,5,1,3,-21.90,126.10,-8.58,151.78,0.2941
s,2002,02,20,12,09,05,9830,48,0,1,0,1,-22.31,126.23,-8.47,152.77,0.2991
s,2002,02,20,12,09,05,9832,1,0,1,0,1,-10.91,154.49,19.78,257.33,0.3422
s,2002,02,20,12,09,05,9832,2,0,2,0,1,-12.30,154.80,20.09,253.54,0.3515
s,2002,02,20,12,09,05,9832,3,0,1,0,1,-11.78,154.05,19.34,254.56,0.3379
s,2002,02,20,12,09,05,9832,4,0,1,0,0,-9.23,150.25,15.54,260.81,0.2691
s,2002,02,20,12,09,05,9832,5,0,5,0,2,-14.54,148.05,13.34,239.06,0.2616
s,2002,02,20,12,09,05,9832,6,0,2,0,1,-13.13,131.70,-3.00,154.37,0.1185
s,2002,02,20,12,09,05,9832,7,0,1,0,1,-14.41,131.82,-2.89,159.20,0.1382
s,2002,02,20,12,09,05,9832,8,0,3,0,1,-15.34,131.48,-3.20,159.58,0.1551
s,2002,02,20,12,09,05,9832,9,0,2,0,1,-14.99,130.71,-4.00,154.11,0.1550
s,2002,02,20,12,09,05,9832,10,0,1,0,0,-11.25,128.87,-5.84,126.61,0.1249
s,2002,02,20,12,09,05,9832,11,0,5,0,2,-11.78,128.98,-5.72,130.54,0.1289
s,2002,02,20,12,09,05,9832,12,0,2,0,1,-10.52,127.59,-7.11,116.93,0.1372
s,2002,02,20,12,09,05,9835,1,3,8,3,7,-10.36,192.33,57.65,262.18,0.8410
s,2002,02,20,12,09,05,9835,2,0,4,0,4,-10.29,191.78,57.07,262.29,0.8355
s,2002,02,20,12,09,05,9835,3,3,32,3,27,-9.04,188.74,54.04,263.94,0.8061
s,2002,02,20,12,09,05,9835,4,7,-3,6,-3,-8.90,188.13,53.45,264.14,0.8001
s,2002,02,20,12,09,05,9835d,1,0,1,0,1,0.47,158.15,23.44,286.84,0.4174
s,2002,02,20,12,09,05,9835d,2,0,2,0,1,1.24,157.36,22.66,289.24,0.4096
s,2002,02,20,12,09,05,9835d,3,0,2,0,1,-0.49,156.12,21.41,286.11,0.3817
s,2002,02,20,12,09,05,9835d,4,0,1,0,1,-0.60,155.79,21.09,286.09,0.3761
s,2002,02,20,12,09,05,9835d,5,0,10,0,5,-0.91,155.31,20.61,285.67,0.3671
s,2002,02,20,12,09,05,9835d,6,0,6,0,3,-1.76,150.92,16.24,287.30,0.2940
s,2002,02,20,12,09,05,9835d,7,0,1,0,1,-3.93,151.26,16.57,279.78,0.2900
s,2002,02,20,12,09,05,9835d,8,0,4,0,2,-4.22,147.43,12.74,281.81,0.2258
s,2002,02,20,12,09,05,9837,1,3,85,8,192,7.91,58.68,-76.00,80.20,0.9763
s,2002,02,20,12,09,05,9839,1,0,2,0,1,-17.14,107.43,-27.25,113.30,0.4784
s,2002,02,20,12,09,05,9842a,1,0,2,0,1,-19.87,91.46,-43.24,111.48,0.6947
s,2002,02,20,12,09,05,9846,1,0,4,0,2,-3.36,109.05,-25.63,83.13,0.4368
s,2002,02,20,12,09,05,9846,2,0,1,0,1,-8.36,94.30,-40.41,94.65,0.6458
s,2002,02,20,12,09,05,9846,3,0,2,0,1,-8.69,89.66,-45.02,95.27,0.7046
s,2002,02,21,11,11,32,9824,1,6,38,31,190,22.67,202.28,80.51,293.78,0.9951
s,2002,02,21,11,11,32,9824a,1,0,3,0,10,5.91,201.94,80.17,277.16,0.9885
s,2002,02,21,11,11,32,9829,1,0,6,0,3,-5.04,133.48,11.71,279.14,0.2057
s,2002,02,21,11,11,32,9829,2,0,7,0,4,-5.67,128.86,7.09,280.66,0.1256
s,2002,02,21,11,11,32,9829,3,0,3,0,2,-6.91,128.49,6.72,270.80,0.1167
s,2002,02,21,11,11,32,9829,4,0,3,0,2,1.05,128.17,6.40,321.50,0.1798
s,2002,02,21,11,11,32,9829,5,0,25,0,13,-0.90,128.06,6.28,314.22,0.1533
s,2002,02,21,11,11,32,9829,6,0,8,0,4,-4.00,126.83,5.05,300.94,0.1030
s,2002,02,21,11,11,32,9829,7,0,6,0,3,-5.06,124.20,2.43,309.31,0.0548
s,2002,02,21,11,11,32,9829m,1,2,9,1,5,3.04,88.98,-32.79,73.95,0.5650
s,2002,02,21,11,11,32,9829m,2,0,3,0,2,2.91,88.62,-33.15,74.36,0.5694
s,2002,02,21,11,11,32,9829r,1,0,2,0,1,10.90,120.90,-0.87,2.77,0.3098
s,2002,02,21,11,11,32,9830,1,0,5,0,3,-20.60,146.88,25.11,238.32,0.4687
s,2002,02,21,11,11,32,9830,2,11,669,6,375,-18.70,145.94,24.16,241.32,0.4439
s,2002,02,21,11,11,32,9830,3,15,-2,9,-2,-19.10,145.91,24.14,240.47,0.4460
s,2002,02,21,11,11,32,9830,4,7,-2,4,-2,-18.57,145.39,23.61,241.12,0.4355
s,2002,02,21,11,11,32,9830,5,0,5,0,2,-16.86,145.01,23.24,244.53,0.4201
s,2002,02,21,11,11,32,9830,6,7,-2,4,-2,-18.50,145.07,23.29,240.97,0.4307
s,2002,02,21,11,11,32,9830,7,7,-2,4,-2,-18.37,144.52,22.74,240.76,0.4223
s,2002,02,21,11,11,32,9830,8,0,6,0,3,-19.39,143.82,22.05,237.89,0.4199
s,2002,02,21,11,11,32,9830,9,9,22,5,12,-17.37,143.29,21.52,241.86,0.3987
s,2002,02,21,11,11,32,9830,10,8,-2,4,-2,-19.10,143.30,21.52,237.98,0.4107
s,2002,02,21,11,11,32,9830,11,4,10,2,6,-21.07,143.54,21.77,234.10,0.4290
s,2002,02,21,11,11,32,9830,12,0,5,0,2,-20.44,143.45,21.67,235.29,0.4228
s,2002,02,21,11,11,32,9830,13,0,7,0,4,-17.74,142.82,21.04,240.52,0.3946
s,2002,02,21,11,11,32,9830,14,10,-2,6,-2,-19.00,142.89,21.12,237.76,0.4045
s,2002,02,21,11,11,32,9830,15,0,3,0,2,-19.92,142.62,20.85,235.46,0.4080
s,2002,02,21,11,11,32,9830,16,6,-2,3,-2,-19.01,142.46,20.68,237.25,0.3988
s,2002,02,21,11,11,32,9830,17,8,-2,4,-2,-19.12,141.91,20.13,236.39,0.3922
s,2002,02,21,11,11,32,9830,18,0,9,0,5,-20.22,141.92,20.15,233.98,0.4013
s,2002,02,21,11,11,32,9830,19,9,-2,5,-2,-19.33,141.50,19.72,235.42,0.3885
s,2002,02,21,11,11,32,9830,20,0,5,0,3,-20.49,141.21,19.44,232.52,0.3945
s,2002,02,21,11,11,32,9830,21,0,5,0,3,-15.52,140.61,18.83,243.71,0.3485
s,2002,02,21,11,11,32,9830,22,6,20,4,11,-17.98,140.78,19.00,237.67,0.3681
s,2002,02,21,11,11,32,9830,23,6,-2,3,-2,-19.79,140.86,19.09,233.59,0.3840
s,2002,02,21,11,11,32,9830,24,5,-2,3,-2,-19.41,140.56,18.78,234.05,0.3767
s,2002,02,21,11,11,32,9830,25,0,4,0,2,-16.98,140.12,18.34,239.33,0.3515
s,2002,02,21,11,11,32,9830,26,0,16,0,9,-18.32,140.00,18.23,235.86,0.3604
s,2002,02,21,11,11,32,9830,27,0,10,0,5,-15.44,139.63,17.86,242.84,0.3337
s,2002,02,21,11,11,32,9830,28,5,-2,3,-2,-19.82,140.04,18.27,232.43,0.3738
s,2002,02,21,11,11,32,9830,29,0,4,0,2,-17.62,139.80,18.03,237.31,0.3520
s,2002,02,21,11,11,32,9830,30,4,9,2,5,-16.16,139.11,17.33,240.23,0.3312
s,2002,02,21,11,11,32,9830,31,16,-2,9,-2,-19.53,139.28,17.51,232.00,0.3614
s,2002,02,21,11,11,32,9830,32,0,4,0,2,-20.28,139.28,17.51,230.29,0.3684
s,2002,02,21,11,11,32,9830,33,8,264,4,139,-16.81,138.45,16.68,237.58,0.3269
s,2002,02,21,11,11,32,9830,34,0,19,0,10,-20.34,138.81,17.04,229.46,0.3631
s,2002,02,21,11,11,32,9830,35,12,-33,6,-33,-17.21,138.28,16.50,236.27,0.3278
s,2002,02,21,11,11,32,9830,36,0,12,0,7,-19.02,138.07,16.30,231.36,0.3412
s,2002,02,21,11,11,32,9830,37,24,-33,13,-33,-16.79,137.70,15.92,236.51,0.3164
s,2002,02,21,11,11,32,9830,38,0,14,0,7,-19.23,137.63,15.85,230.13,0.3376
s,2002,02,21,11,11,32,9830,39,0,9,0,4,-17.90,137.42,15.64,233.11,0.3223
s,2002,02,21,11,11,32,9830,40,0,11,0,6,-18.73,137.41,15.64,231.00,0.3299
s,2002,02,21,11,11,32,9830,41,0,5,0,3,-19.13,137.24,15.46,229.72,0.3316
s,2002,02,21,11,11,32,9830,42,0,9,0,5,-19.02,136.80,15.03,229.23,0.3252
s,2002,02,21,11,11,32,9830,43,0,27,0,15,-20.13,136.87,15.09,226.72,0.3374
s,2002,02,21,11,11,32,9830,44,0,7,0,4,-18.40,136.66,14.89,230.54,0.3172
s,2002,02,21,11,11,32,9830,45,0,5,0,3,-18.00,136.63,14.85,231.50,0.3130
s,2002,02,21,11,11,32,9830,46,0,9,0,5,-19.39,136.33,14.56,227.47,0.3232
s,2002,02,21,11,11,32,9830,47,7,19,4,11,-21.24,135.49,13.71,221.66,0.3340
s,2002,02,21,11,11,32,9830,48,0,13,0,7,-16.49,134.93,13.16,232.57,0.2761
s,2002,02,21,11,11,32,9830,49,0,4,0,2,-20.18,135.01,13.24,223.03,0.3164
s,2002,02,21,11,11,32,9830,50,0,11,0,6,-21.06,133.15,11.37,216.98,0.3073
s,2002,02,21,11,11,32,9830,51,0,4,0,2,-20.62,133.03,11.25,217.63,0.3005
s,2002,02,21,11,11,32,9830,52,0,3,0,2,-22.63,130.52,8.74,207.47,0.3056
s,2002,02,21,11,11,32,9830,53,0,6,0,4,-21.96,129.68,7.90,206.27,0.2895
s,2002,02,21,11,11,32,9830,54,0,9,0,5,-23.05,129.24,7.46,203.36,0.3027
s,2002,02,21,11,11,32,9830,55,0,8,0,5,-21.07,128.18,6.40,203.18,0.2655
s,2002,02,21,11,11,32,9830,56,0,5,0,3,-21.75,127.62,5.85,200.40,0.2727
s,2002,02,21,11,11,32,9830,57,0,5,0,2,-22.31,127.27,5.49,198.56,0.2796
s,2002,02,21,11,11,32,9830,58,0,2,0,1,-21.20,126.94,5.16,198.90,0.2602
s,2002,02,21,11,11,32,9830,59,0,2,0,1,-21.88,126.79,5.02,197.57,0.2702
s,2002,02,21,11,11,32,9830,60,0,4,0,2,-21.44,126.65,4.88,197.63,0.2625
s,2002,02,21,11,11,32,9830,61,0,6,0,3,-22.16,126.64,4.86,196.73,0.2739
s,2002,02,21,11,11,32,9830,62,0,12,0,7,-20.33,126.53,4.76,198.67,0.2441
s,2002,02,21,11,11,32,9830,63,0,6,0,4,-22.49,125.44,3.66,192.48,0.2742
s,2002,02,21,11,11,32,9830,64,0,3,0,2,-21.66,125.12,3.35,192.14,0.2594
s,2002,02,21,11,11,32,9832,1,0,7,0,4,-12.92,155.26,33.49,257.21,0.5537
s,2002,02,21,11,11,32,9832,2,0,6,0,4,-13.68,154.39,32.61,255.63,0.5428
s,2002,02,21,11,11,32,9832,3,0,3,0,2,-11.96,153.90,32.13,258.70,0.5327
s,2002,02,21,11,11,32,9832,4,0,10,0,6,-10.67,148.12,26.35,260.16,0.4446
s,2002,02,21,11,11,32,9832,5,0,6,0,3,-14.07,148.45,26.68,252.80,0.4578
s,2002,02,21,11,11,32,9832,6,0,4,0,2,-9.79,147.13,25.36,261.97,0.4280
s,2002,02,21,11,11,32,9832,7,0,5,0,3,-13.00,134.39,12.62,243.41,0.2392
s,2002,02,21,11,11,32,9832,8,0,21,0,12,-14.72,132.25,10.48,232.40,0.2231
s,2002,02,21,11,11,32,9832,9,0,15,0,8,-12.27,130.59,8.81,238.30,0.1768
s,2002,02,21,11,11,32,9832,10,0,16,0,9,-11.77,130.53,8.76,240.68,0.1717
s,2002,02,21,11,11,32,9832,11,0,8,0,4,-14.40,123.00,1.22,189.18,0.1303
s,2002,02,21,11,11,32,9832,12,0,4,0,2,-14.25,122.56,0.79,186.05,0.1267
s,2002,02,21,11,11,32,9835,1,11,49,18,76,-10.60,193.77,72.00,261.16,0.9475
s,2002,02,21,11,11,32,9835,2,2,7,2,10,-10.23,192.21,70.44,261.66,0.9387
s,2002,02,21,11,11,32,9835,3,0,3,0,4,-10.61,191.70,69.92,261.30,0.9355
s,2002,02,21,11,11,32,9835,4,0,3,0,5,-9.97,190.71,68.94,262.04,0.9297
s,2002,02,21,11,11,32,9835,5,0,4,0,6,-9.46,190.38,68.60,262.62,0.9277
s,2002,02,21,11,11,32,9835,6,6,124,8,149,-8.70,188.12,66.35,263.61,0.9129
s,2002,02,21,11,11,32,9835,7,20,-6,24,-6,-9.16,187.89,66.12,263.12,0.9111
s,2002,02,21,11,11,32,9835d,1,0,4,0,2,2.70,145.62,23.85,291.48,0.4359
s,2002,02,21,11,11,32,9837,1,8,143,9,171,8.41,59.21,-62.57,77.10,0.9026
s,2002,02,21,11,11,32,9837,2,14,-1,17,-1,8.32,58.54,-63.23,77.34,0.9073
s,2002,02,21,11,11,32,9838,1,0,10,0,5,4.94,134.79,13.01,312.36,0.3050
s,2002,02,21,11,11,32,9838,2,3,11,1,6,4.88,134.03,12.26,313.95,0.2952
s,2002,02,21,11,11,32,9838,3,0,14,0,8,4.32,132.13,10.36,317.43,0.2662
s,2002,02,21,11,11,32,9839,1,0,11,0,5,-16.10,108.96,-12.82,126.95,0.2680
s,2002,02,21,11,11,32,9839,2,0,7,0,3,-15.71,108.94,-12.84,125.69,0.2645
s,2002,02,21,11,11,32,9840,1,0,8,0,17,-11.09,43.21,-78.57,99.85,0.9772
s,2002,02,21,11,11,32,9842,1,0,4,0,2,-19.79,102.71,-19.06,126.44,0.3837
s,2002,02,21,11,11,32,9842,2,0,3,0,2,-18.37,100.81,-20.97,121.00,0.3979
s,2002,02,21,11,11,32,9842,3,0,6,0,3,-16.26,100.93,-20.84,116.16,0.3822
s,2002,02,21,11,11,32,9842,4,0,4,0,2,-18.72,100.63,-21.14,121.59,0.4028
s,2002,02,21,11,11,32,9842,5,0,6,0,3,-18.51,100.40,-21.38,120.89,0.4045
s,2002,02,21,11,11,32,9842,6,0,6,0,3,-18.57,99.87,-21.91,120.47,0.4122
s,2002,02,21,11,11,32,9842,7,0,4,0,2,-18.22,99.17,-22.61,119.04,0.4195
s,2002,02,21,11,11,32,9842,8,0,4,0,2,-18.30,98.36,-23.41,118.49,0.4311
s,2002,02,21,11,11,32,9842,9,0,5,0,3,-18.37,96.48,-25.30,117.09,0.4574
s,2002,02,21,11,11,32,9842a,1,2,7,1,4,-19.52,92.14,-29.64,116.37,0.5223
s,2002,02,21,11,11,32,9842a,2,0,4,0,3,-18.48,91.97,-29.81,114.37,0.5197
s,2002,02,21,11,11,32,9842q,1,0,7,0,5,-11.44,76.60,-45.18,99.16,0.7065
s,2002,02,21,11,11,32,9846,1,0,5,0,3,-3.45,109.80,-11.98,73.82,0.2167
s,2002,02,21,11,11,32,9846,2,0,8,0,5,-4.56,109.51,-12.27,79.15,0.2167
s,2002,02,21,11,11,32,9846,3,0,4,0,2,-9.25,94.96,-26.81,96.60,0.4500
s,2002,02,22,08,04,32,9829,1,0,3,0,2,-3.72,131.75,21.16,277.97,0.3653
s,2002,02,22,08,04,32,9829,2,0,8,0,4,-6.15,128.63,18.04,271.90,0.3094
s,2002,02,22,08,04,32,9829,3,0,4,0,2,-8.15,129.21,18.62,265.46,0.3184
s,2002,02,22,08,04,32,9829,4,0,2,0,1,-2.59,127.00,16.41,284.58,0.2929
s,2002,02,22,08,04,32,9829m,1,0,4,0,2,2.53,89.74,-20.86,65.93,0.3913
s,2002,02,22,08,04,32,9829m,2,0,2,0,1,2.13,89.62,-20.98,66.99,0.3904
s,2002,02,22,08,04,32,9830,1,0,1,0,1,-17.85,146.11,35.51,249.33,0.5932
s,2002,02,22,08,04,32,9830,2,26,190,16,118,-18.71,146.15,35.56,247.93,0.5966
s,2002,02,22,08,04,32,9830,3,-2,-2,-2,-2,-18.89,146.26,35.68,247.69,0.5988
s,2002,02,22,08,04,32,9830,4,-2,-2,-2,-2,-19.24,146.46,35.87,247.20,0.6024
s,2002,02,22,08,04,32,9830,5,0,5,0,3,-18.25,144.94,34.35,248.22,0.5793
s,2002,02,22,08,04,32,9830,6,7,560,4,331,-18.99,143.06,32.48,246.14,0.5573
s,2002,02,22,08,04,32,9830,7,8,-6,5,-6,-19.20,142.14,31.54,245.32,0.5459
s,2002,02,22,08,04,32,9830,8,22,-6,13,-6,-19.57,141.07,30.49,244.08,0.5336
s,2002,02,22,08,04,32,9830,9,3,-6,2,-6,-20.30,141.08,30.49,242.79,0.5372
s,2002,02,22,08,04,32,9830,10,0,1,0,1,-20.70,140.70,30.10,241.85,0.5342
s,2002,02,22,08,04,32,9830,11,24,-6,14,-6,-19.97,139.85,29.26,242.64,0.5194
s,2002,02,22,08,04,32,9830,12,5,258,3,146,-17.09,137.86,27.26,246.88,0.4780
s,2002,02,22,08,04,32,9830,13,-11,-6,-11,-6,-19.99,139.43,28.84,242.32,0.5139
s,2002,02,22,08,04,32,9830,14,22,-12,13,-12,-16.96,137.33,26.73,246.83,0.4700
s,2002,02,22,08,04,32,9830,15,12,-6,7,-6,-19.72,138.76,28.18,242.40,0.5037
s,2002,02,22,08,04,32,9830,16,3,-6,2,-6,-20.33,138.70,28.11,241.20,0.5062
s,2002,02,22,08,04,32,9830,17,0,3,0,2,-18.99,137.37,26.77,242.80,0.4808
s,2002,02,22,08,04,32,9830,18,1,45,1,26,-19.35,137.00,26.41,241.85,0.4779
s,2002,02,22,08,04,32,9830,19,0,3,0,2,-20.76,137.75,27.16,239.72,0.4962
s,2002,02,22,08,04,32,9830,20,0,3,0,2,-20.08,136.78,26.19,240.27,0.4793
s,2002,02,22,08,04,32,9830,21,0,1,0,1,-19.32,136.37,25.78,241.43,0.4693
s,2002,02,22,08,04,32,9830,22,0,5,0,3,-21.43,135.51,24.93,236.63,0.4719
s,2002,02,22,08,04,32,9830,23,0,2,0,1,-20.68,134.47,23.88,237.11,0.4529
s,2002,02,22,08,04,32,9830,24,0,1,0,0,-19.30,133.63,23.03,239.11,0.4321
s,2002,02,22,08,04,32,9830,25,0,9,0,5,-20.77,133.75,23.17,236.25,0.4444
s,2002,02,22,08,04,32,9830,26,0,3,0,2,-21.18,133.61,23.02,235.26,0.4455
s,2002,02,22,08,04,32,9830,27,0,1,0,1,-21.57,131.50,20.90,232.16,0.4219
s,2002,02,22,08,04,32,9830,28,0,1,0,1,-21.30,128.05,17.45,228.08,0.3772
s,2002,02,22,08,04,32,9830,29,0,1,0,1,-21.25,127.47,16.87,227.29,0.3698
s,2002,02,22,08,04,32,9830,30,0,1,0,1,-22.78,127.84,17.24,224.75,0.3899
s,2002,02,22,08,04,32,9830,31,0,2,0,1,-22.34,127.24,16.64,224.68,0.3784
s,2002,02,22,08,04,32,9830,32,0,4,0,2,-22.07,126.81,16.21,224.51,0.3707
s,2002,02,22,08,04,32,9830,33,0,1,0,1,-21.79,125.29,14.69,222.43,0.3506
s,2002,02,22,08,04,32,9830,34,0,3,0,2,-22.97,125.83,15.24,221.06,0.3700
s,2002,02,22,08,04,32,9830,35,0,2,0,1,-22.26,124.10,13.51,219.22,0.3434
s,2002,02,22,08,04,32,9835,1,4,63,9,134,-8.36,187.64,77.06,263.08,0.9724
s,2002,02,22,08,04,32,9835,2,2,35,7,152,-10.33,194.42,83.82,260.43,0.9925
s,2002,02,22,08,04,32,9835,3,0,1,0,3,-9.94,189.77,79.18,261.27,0.9797
s,2002,02,22,08,04,32,9837,1,0,1,0,0,9.88,60.63,-49.95,71.76,0.7963
s,2002,02,22,08,04,32,9837,2,0,1,0,1,10.27,57.37,-53.21,72.42,0.8287
s,2002,02,22,08,04,32,9837,3,9,176,8,151,8.18,58.70,-51.90,74.46,0.8107
s,2002,02,22,08,04,32,9837,4,0,1,0,1,9.19,57.92,-52.67,73.51,0.8209
s,2002,02,22,08,04,32,9837,5,2,-3,2,-3,8.47,58.08,-52.51,74.31,0.8174
s,2002,02,22,08,04,32,9838,1,0,8,0,5,4.70,135.58,25.00,294.60,0.4651
s,2002,02,22,08,04,32,9838,2,1,18,0,11,4.77,135.00,24.42,295.27,0.4575
s,2002,02,22,08,04,32,9838,3,0,2,0,1,5.40,134.28,23.68,297.23,0.4517
s,2002,02,22,08,04,32,9838,4,7,22,4,12,4.09,132.11,21.53,296.84,0.4121
s,2002,02,22,08,04,32,9839,1,0,4,0,2,-18.10,109.41,-1.18,174.14,0.1929
s,2002,02,22,08,04,32,9839,2,0,3,0,2,-18.12,108.02,-2.58,167.42,0.1972
s,2002,02,22,08,04,32,9840,1,2,7,3,9,-10.92,43.87,-66.71,98.83,0.9144
s,2002,02,22,08,04,32,9840,2,0,3,0,4,-11.67,41.24,-69.35,99.79,0.9316
s,2002,02,22,08,04,32,9841,1,0,4,0,2,-20.32,124.46,13.88,224.07,0.3248
s,2002,02,22,08,04,32,9841,2,0,2,0,1,-20.66,124.41,13.83,223.20,0.3281
s,2002,02,22,08,04,32,9841,3,2,87,1,46,-20.54,122.48,11.88,219.34,0.3055
s,2002,02,22,08,04,32,9841,4,17,-3,9,-3,-20.79,122.55,11.97,219.00,0.3095
s,2002,02,22,08,04,32,9841,5,6,35,3,18,-20.34,121.01,10.43,216.27,0.2882
s,2002,02,22,08,04,32,9841,6,1,37,1,19,-21.94,120.73,10.15,212.34,0.3070
s,2002,02,22,08,04,32,9841,7,4,-6,2,-6,-21.62,120.30,9.72,211.85,0.2987
s,2002,02,22,08,04,32,9842,1,0,3,0,2,-18.61,100.49,-10.09,140.53,0.2623
s,2002,02,22,08,04,32,9842,2,0,17,0,9,-18.85,99.36,-11.24,138.18,0.2778
s,2002,02,22,08,04,32,9842,3,0,3,0,2,-19.22,99.05,-11.54,138.36,0.2857
s,2002,02,22,08,04,32,9842,4,0,2,0,1,-19.48,97.49,-13.11,135.52,0.3066
s,2002,02,22,08,04,32,9842,5,0,1,0,0,-20.06,97.14,-13.46,136.16,0.3171
s,2002,02,22,08,04,32,9843,1,0,5,0,6,-26.90,43.77,-66.82,116.33,0.9165
s,2002,02,22,08,04,32,9843,2,0,4,0,5,-26.53,43.33,-67.25,115.89,0.9189
s,2002,02,22,08,04,32,9844,1,0,1,0,1,20.73,58.75,-51.84,60.12,0.8503
s,2002,02,22,08,04,32,9846,1,0,1,0,1,-5.47,111.16,0.56,340.79,0.0299
s,2002,02,22,08,04,32,9846,2,0,5,0,3,-4.61,110.37,-0.23,5.23,0.0436
