data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2000,04,01,10,46,39,8925,9,0,1,0,1,-15.22,282.00,38.61,253.75,0.6295
s,2000,04,01,10,46,39,8925,10,0,1,0,1,-16.81,283.46,40.07,251.65,0.6516
s,2000,04,01,10,46,39,8925,11,0,1,0,1,-16.58,282.26,38.88,251.69,0.6360
s,2000,04,01,10,46,39,8925,12,0,1,0,1,-17.24,282.27,38.89,250.67,0.6377
s,2000,04,01,10,46,39,8925,13,0,0,0,0,-15.85,279.85,36.46,252.18,0.6027
s,2000,04,01,10,46,39,8925,14,0,0,0,0,-15.41,279.27,35.88,252.74,0.5939
s,2000,04,01,10,46,39,8925,15,0,89,0,56,-17.64,281.11,37.74,249.69,0.6242
s,2000,04,01,10,46,39,8925,16,0,14,0,9,-18.81,281.59,38.21,248.04,0.6336
s,2000,04,01,10,46,39,8925,17,0,1,0,1,-17.36,280.12,36.74,249.81,0.6105
s,2000,04,01,10,46,39,8925,18,0,1,0,1,-17.59,280.13,36.74,249.44,0.6112
s,2000,04,01,10,46,39,8925,19,1,-15,1,-15,-18.28,280.59,37.20,248.51,0.6193
s,2000,04,01,10,46,39,8925,20,2,-15,1,-15,-18.25,280.31,36.93,248.45,0.6158
s,2000,04,01,10,46,39,8925,21,1,-15,1,-15,-18.42,280.42,37.05,248.24,0.6178
s,2000,04,01,10,46,39,8925,22,6,-15,4,-15,-18.72,280.26,36.89,247.71,0.6167
s,2000,04,01,10,46,39,8925,23,3,53,2,32,-17.84,278.26,34.88,248.36,0.5879
s,2000,04,01,10,46,39,8925,24,6,-23,4,-23,-17.97,278.20,34.83,248.12,0.5876
s,2000,04,01,10,46,39,8925,25,0,-23,0,-23,-17.97,277.92,34.54,248.01,0.5839
s,2000,04,01,10,46,39,8925,26,0,0,0,0,-18.94,275.88,32.49,245.45,0.5608
s,2000,04,01,10,46,39,8928,1,6,17,5,13,19.87,288.25,44.86,301.92,0.7838
s,2000,04,01,10,46,39,8928,2,0,1,0,1,18.07,278.24,34.85,306.12,0.6749
s,2000,04,01,10,46,39,8928,3,0,0,0,0,18.78,277.95,34.56,307.23,0.6768
s,2000,04,01,10,46,39,8929,1,0,2,0,1,-22.79,275.66,32.27,238.92,0.5769
s,2000,04,01,10,46,39,8929,2,1,10,1,6,-23.17,275.81,32.42,238.41,0.5809
s,2000,04,01,10,46,39,8929,3,0,2,0,1,-23.94,275.68,32.30,237.12,0.5837
s,2000,04,01,10,46,39,8929,4,0,0,0,0,-24.88,275.32,31.93,235.40,0.5850
s,2000,04,01,10,46,39,8929,5,0,1,0,1,-26.83,273.99,30.60,231.49,0.5828
s,2000,04,01,10,46,39,8931,1,0,1,0,0,-13.35,274.99,31.60,255.11,0.5296
s,2000,04,01,10,46,39,8931,2,0,3,0,2,-14.36,275.38,31.99,253.35,0.5378
s,2000,04,01,10,46,39,8931,3,0,2,0,1,-13.22,274.36,30.97,255.16,0.5202
s,2000,04,01,10,46,39,8931,4,1,8,1,4,-13.97,273.32,29.94,253.36,0.5075
s,2000,04,01,10,46,39,8931,5,0,3,0,2,-13.27,272.39,29.01,254.40,0.4920
s,2000,04,01,10,46,39,8931,6,1,2,0,1,-13.88,272.47,29.08,253.22,0.4949
s,2000,04,01,10,46,39,8931,7,24,80,14,44,-12.41,269.63,26.24,255.17,0.4486
s,2000,04,01,10,46,39,8931,8,0,3,0,2,-13.60,270.13,26.74,252.80,0.4597
s,2000,04,01,10,46,39,8931,9,0,1,0,0,-14.49,270.65,27.27,251.18,0.4706
s,2000,04,01,10,46,39,8931,10,4,-7,2,-7,-12.71,269.06,25.67,254.27,0.4409
s,2000,04,01,10,46,39,8931,11,0,1,0,0,-13.84,269.69,26.29,252.07,0.4540
s,2000,04,01,10,46,39,8931,12,0,1,0,0,-13.77,269.39,25.99,252.08,0.4492
s,2000,04,01,10,46,39,8931,13,1,-7,0,-7,-12.83,268.69,25.30,253.82,0.4358
s,2000,04,01,10,46,39,8931,14,3,89,2,49,-14.19,267.85,24.46,250.30,0.4283
s,2000,04,01,10,46,39,8931,15,0,1,0,1,-13.41,267.27,23.88,251.76,0.4164
s,2000,04,01,10,46,39,8931,16,1,-14,1,-14,-14.11,267.46,24.07,250.25,0.4220
s,2000,04,01,10,46,39,8931,17,1,-14,1,-14,-14.92,267.81,24.43,248.65,0.4309
s,2000,04,01,10,46,39,8931,18,1,-14,1,-14,-14.15,267.18,23.80,249.99,0.4182
s,2000,04,01,10,46,39,8931,19,3,-14,2,-14,-14.90,267.41,24.03,248.42,0.4250
s,2000,04,01,10,46,39,8931,20,0,1,0,1,-13.36,266.17,22.79,251.23,0.3998
s,2000,04,01,10,46,39,8931,21,21,155,11,84,-14.98,266.67,23.29,247.73,0.4144
s,2000,04,01,10,46,39,8931,22,9,-21,5,-21,-14.70,265.96,22.57,247.86,0.4026
s,2000,04,01,10,46,39,8931,23,0,6,0,3,-13.93,265.31,21.92,249.24,0.3892
s,2000,04,01,10,46,39,8931,24,0,3,0,2,-14.30,265.54,22.15,248.51,0.3944
s,2000,04,01,10,46,39,8931,25,4,-21,2,-21,-15.47,266.35,22.97,246.36,0.4123
s,2000,04,01,10,46,39,8931,26,0,3,0,1,-16.21,266.56,23.19,244.85,0.4194
s,2000,04,01,10,46,39,8931,27,0,2,0,1,-14.34,265.19,21.81,248.16,0.3895
s,2000,04,01,10,46,39,8931,28,0,1,0,0,-15.94,266.15,22.77,245.13,0.4119
s,2000,04,01,10,46,39,8931,29,0,0,0,0,-14.99,265.45,22.07,246.78,0.3966
s,2000,04,01,10,46,39,8931,30,0,2,0,1,-15.19,265.58,22.19,246.39,0.3994
s,2000,04,01,10,46,39,8931,31,0,1,0,0,-14.84,265.21,21.82,246.94,0.3922
s,2000,04,01,10,46,39,8932,1,29,173,14,86,-13.95,245.12,1.75,192.89,0.1337
s,2000,04,01,10,46,39,8932,2,0,4,0,2,-11.31,242.04,-1.33,164.86,0.0873
s,2000,04,01,10,46,39,8932,3,0,1,0,1,-11.75,242.06,-1.32,166.20,0.0946
s,2000,04,01,10,46,39,8932,4,0,3,0,2,-11.86,241.79,-1.58,163.90,0.0978
s,2000,04,01,10,46,39,8932,5,0,10,0,5,-11.43,240.26,-3.10,148.35,0.1016
s,2000,04,01,10,46,39,8932,6,0,1,0,0,-10.94,239.82,-3.55,141.96,0.0991
s,2000,04,01,10,46,39,8932,7,0,1,0,1,-11.84,240.07,-3.30,148.85,0.1094
s,2000,04,01,10,46,39,8932,8,0,1,0,1,-12.13,240.13,-3.25,150.58,0.1134
s,2000,04,01,10,46,39,8932,9,0,3,0,2,-11.37,239.65,-3.72,143.28,0.1068
s,2000,04,01,10,46,39,8932,10,0,1,0,0,-10.94,239.40,-3.97,138.83,0.1037
s,2000,04,01,10,46,39,8932,11,0,1,0,0,-11.26,238.73,-4.64,136.44,0.1157
s,2000,04,01,10,46,39,8932,12,0,4,0,2,-11.91,238.94,-4.42,141.46,0.1215
s,2000,04,01,10,46,39,8932,13,1,7,1,4,-14.11,239.49,-3.89,153.62,0.1488
s,2000,04,01,10,46,39,8932,14,0,4,0,2,-13.88,239.28,-4.07,151.85,0.1468
s,2000,04,01,10,46,39,8932,15,0,5,0,3,-13.86,238.92,-4.44,149.68,0.1494
s,2000,04,01,10,46,39,8932,16,0,8,0,4,-14.07,238.65,-4.71,148.92,0.1551
s,2000,04,01,10,46,39,8932,17,0,1,0,0,-14.30,238.18,-5.18,147.28,0.1626
s,2000,04,01,10,46,39,8932,18,0,1,0,1,-14.06,237.80,-5.57,144.53,0.1630
s,2000,04,01,10,46,39,8932,19,0,3,0,2,-14.76,237.93,-5.45,147.49,0.1717
s,2000,04,01,10,46,39,8932,20,0,3,0,1,-14.55,237.12,-6.26,143.13,0.1767
s,2000,04,01,10,46,39,8932,21,10,42,5,21,-10.94,232.66,-10.70,113.54,0.1998
s,2000,04,01,10,46,39,8932,22,-21,-21,-21,-21,-11.10,232.59,-10.78,114.12,0.2020
s,2000,04,01,10,46,39,8932,23,0,2,0,1,-10.73,231.04,-12.34,109.97,0.2244
s,2000,04,01,10,46,39,8932,24,0,1,0,0,-15.83,231.70,-11.67,130.20,0.2558
s,2000,04,01,10,46,39,8932,25,0,4,0,2,-11.18,229.20,-14.18,109.48,0.2560
s,2000,04,01,10,46,39,8932,26,0,1,0,1,-12.40,229.68,-13.68,114.64,0.2553
s,2000,04,01,10,46,39,8932,27,1,6,1,3,-11.14,228.80,-14.58,108.88,0.2623
s,2000,04,01,10,46,39,8932,28,0,2,0,1,-12.82,229.57,-13.80,115.96,0.2598
s,2000,04,01,10,46,39,8932,29,2,9,1,5,-11.96,229.02,-14.37,112.12,0.2632
s,2000,04,01,10,46,39,8932,30,0,1,0,1,-13.60,229.57,-13.79,118.70,0.2653
s,2000,04,01,10,46,39,8932,31,0,1,0,0,-16.44,230.87,-12.48,130.19,0.2727
s,2000,04,01,10,46,39,8932,32,0,1,0,1,-13.15,229.17,-14.21,116.51,0.2684
s,2000,04,01,10,46,39,8932,33,0,1,0,0,-16.45,230.70,-12.66,129.85,0.2750
s,2000,04,01,10,46,39,8932,34,0,1,0,0,-14.55,229.12,-14.26,121.04,0.2795
s,2000,04,01,10,46,39,8932,35,0,1,0,0,-16.86,229.98,-13.39,129.51,0.2885
s,2000,04,01,10,46,39,8932,36,0,1,0,0,-14.49,228.89,-14.47,120.49,0.2820
s,2000,04,01,10,46,39,8932,37,0,1,0,0,-14.50,228.51,-14.86,119.91,0.2878
s,2000,04,01,10,46,39,8933,1,10,76,6,45,15.36,269.17,25.78,310.75,0.5559
s,2000,04,01,10,46,39,8933,2,1,-1,0,-1,15.46,268.87,25.49,311.21,0.5536
s,2000,04,01,10,46,39,8933,3,0,-1,0,-1,15.31,268.72,25.33,311.19,0.5505
s,2000,04,01,10,46,39,8933,4,0,-1,0,-1,15.41,268.54,25.15,311.53,0.5493
s,2000,04,01,10,46,39,8933,5,2,-1,1,-1,15.28,268.20,24.81,311.73,0.5444
s,2000,04,01,10,46,39,8933,6,0,2,0,1,16.15,267.10,23.70,314.23,0.5410
s,2000,04,01,10,46,39,8933,7,0,3,0,2,15.35,267.38,23.99,312.77,0.5362
s,2000,04,01,10,46,39,8933,8,0,2,0,1,16.27,266.85,23.46,314.69,0.5397
s,2000,04,01,10,46,39,8933,9,0,2,0,1,15.95,266.65,23.27,314.49,0.5345
s,2000,04,01,10,46,39,8933,10,2,8,1,4,16.47,266.24,22.85,315.71,0.5354
s,2000,04,01,10,46,39,8933,11,7,128,4,74,16.80,265.41,22.02,317.20,0.5303
s,2000,04,01,10,46,39,8933,12,2,-11,1,-11,15.91,265.78,22.40,315.52,0.5250
s,2000,04,01,10,46,39,8933,13,5,-11,3,-11,15.98,265.54,22.15,315.92,0.5230
s,2000,04,01,10,46,39,8933,14,3,-11,2,-11,16.42,265.32,21.94,316.80,0.5256
s,2000,04,01,10,46,39,8933,15,5,-11,3,-11,16.87,265.03,21.64,317.79,0.5274
s,2000,04,01,10,46,39,8933,16,0,2,0,1,15.64,264.80,21.40,316.43,0.5119
s,2000,04,01,10,46,39,8934,1,0,1,0,1,22.47,254.04,10.66,340.50,0.5140
s,2000,04,01,10,46,39,8934,2,0,1,0,1,22.21,253.66,10.27,340.97,0.5084
s,2000,04,01,10,46,39,8934,3,0,2,0,1,20.77,253.15,9.76,340.86,0.4854
s,2000,04,01,10,46,39,8934,4,0,2,0,1,22.29,251.85,8.46,344.18,0.5013
s,2000,04,01,10,46,39,8934,5,0,1,0,1,20.84,250.61,7.22,345.62,0.4752
s,2000,04,01,10,46,39,8934,6,0,1,0,1,22.20,248.86,5.47,349.58,0.4898
s,2000,04,01,10,46,39,8934,7,0,3,0,2,22.00,247.39,4.00,352.28,0.4832
s,2000,04,01,10,46,39,8934,8,0,1,0,0,21.82,246.91,3.53,353.13,0.4795
s,2000,04,01,10,46,39,8934,9,0,2,0,1,19.91,247.24,3.85,351.92,0.4509
s,2000,04,01,10,46,39,8934,10,0,1,0,1,20.56,246.44,3.05,353.76,0.4594
s,2000,04,01,10,46,39,8934,11,0,2,0,1,20.49,246.17,2.78,354.27,0.4579
s,2000,04,01,10,46,39,8935,1,0,2,0,1,-8.27,247.34,3.94,245.30,0.0751
s,2000,04,01,10,46,39,8935,2,1,395,1,196,-7.34,246.44,3.04,254.25,0.0549
s,2000,04,01,10,46,39,8935,3,0,1,0,1,-7.71,246.52,3.11,248.36,0.0581
s,2000,04,01,10,46,39,8935,4,2,-2,1,-2,-6.95,246.03,2.63,260.13,0.0464
s,2000,04,01,10,46,39,8935,5,11,-2,6,-2,-7.26,245.97,2.57,253.16,0.0468
s,2000,04,01,10,46,39,8935,6,2,-2,1,-2,-6.51,245.35,1.95,269.60,0.0339
s,2000,04,01,10,46,39,8935,7,26,-2,13,-2,-6.88,245.28,1.89,258.39,0.0336
s,2000,04,01,10,46,39,8935,8,1,16,1,8,-7.21,243.45,0.07,185.29,0.0125
s,2000,04,01,10,46,39,8935,9,0,2,0,1,-5.64,242.65,-0.75,41.05,0.0199
s,2000,04,01,10,46,39,8935,10,0,2,0,1,-6.22,242.71,-0.68,67.47,0.0128
s,2000,04,01,10,46,39,8935,11,2,68,1,34,-6.81,242.62,-0.77,112.08,0.0145
s,2000,04,01,10,46,39,8935,12,2,-11,1,-11,-7.07,242.49,-0.89,123.08,0.0185
s,2000,04,01,10,46,39,8935,13,2,-11,1,-11,-6.88,242.31,-1.10,109.12,0.0202
s,2000,04,01,10,46,39,8935,14,0,-11,0,-11,-6.85,242.08,-1.30,105.24,0.0235
s,2000,04,01,10,46,39,8935,15,0,1,0,1,-8.61,243.04,-0.36,170.45,0.0375
s,2000,04,01,10,46,39,8935,16,7,-11,3,-11,-6.99,242.00,-1.40,109.66,0.0259
s,2000,04,01,10,46,39,8935,17,0,1,0,0,-8.41,242.19,-1.19,148.35,0.0394
s,2000,04,01,10,46,39,8935,18,0,1,0,1,-8.42,241.91,-1.50,142.47,0.0426
s,2000,04,01,10,46,39,8935,19,0,1,0,1,-8.60,242.00,-1.41,146.54,0.0442
s,2000,04,01,10,46,39,8935,20,0,4,0,2,-7.37,241.30,-2.09,112.99,0.0394
s,2000,04,01,10,46,39,8935,21,0,1,0,0,-8.32,241.23,-2.17,130.32,0.0494
s,2000,04,01,10,46,39,8936,1,0,776,0,491,-17.61,208.21,-35.18,111.16,0.5910
s,2000,04,01,10,46,39,8936,2,52,-1,32,-1,-16.26,207.49,-35.89,108.67,0.5963
s,2000,04,01,10,46,39,8936,3,0,-1,0,-1,-17.63,207.94,-35.45,111.08,0.5946
s,2000,04,01,10,46,39,8936,4,1,-1,1,-1,-15.08,206.62,-36.78,106.48,0.6051
s,2000,04,01,10,46,39,8936,5,2,-1,1,-1,-17.50,207.54,-35.85,110.72,0.5994
s,2000,04,01,10,46,39,8936,6,-2,-1,-2,-1,-16.16,206.91,-36.47,108.32,0.6037
s,2000,04,01,10,46,39,8936,7,6,-1,3,-1,-17.35,207.16,-36.22,110.35,0.6038
s,2000,04,01,10,46,39,8936,8,2,-1,1,-1,-15.39,206.25,-37.13,106.89,0.6105
s,2000,04,01,10,46,39,8936,9,0,8,0,5,-14.49,205.86,-37.52,105.33,0.6137
s,2000,04,01,10,46,39,8936,10,0,1,0,1,-14.99,205.81,-37.57,106.13,0.6154
s,2000,04,01,10,46,39,8936,11,2,-1,1,-1,-16.26,205.89,-37.49,108.19,0.6172
s,2000,04,01,10,46,39,8936,12,3,-1,2,-1,-16.61,205.81,-37.57,108.73,0.6193
s,2000,04,01,10,46,39,8936,13,0,1,0,1,-12.21,203.68,-39.71,101.33,0.6391
s,2000,04,01,10,46,39,8936,14,1,18,1,12,-14.07,204.54,-38.85,104.38,0.6305
s,2000,04,01,10,46,39,8936,15,2,-14,1,-14,-13.87,204.49,-38.89,104.06,0.6306
s,2000,04,01,10,46,39,8936,16,0,1,0,1,-18.09,205.98,-37.41,111.13,0.6214
s,2000,04,01,10,46,39,8936,17,0,2,0,1,-18.29,206.03,-37.36,111.45,0.6212
s,2000,04,01,10,46,39,8936,18,12,-1,8,-1,-14.94,204.45,-38.93,105.74,0.6331
s,2000,04,01,10,46,39,8936,19,1,6,0,4,-18.27,205.68,-37.70,111.30,0.6256
s,2000,04,01,10,46,39,8936,20,0,1,0,1,-18.91,205.91,-37.48,112.39,0.6249
s,2000,04,01,10,46,39,8936,21,-18,-1,-18,-1,-15.24,204.31,-39.08,106.18,0.6355
s,2000,04,01,10,46,39,8936,22,0,1,0,1,-12.77,202.96,-40.43,102.09,0.6491
s,2000,04,01,10,46,39,8936,23,2,18,1,11,-17.61,204.98,-38.41,110.05,0.6326
s,2000,04,01,10,46,39,8936,24,0,4,0,3,-13.10,203.07,-40.31,102.62,0.6480
s,2000,04,01,10,46,39,8936,25,9,-1,6,-1,-15.77,204.06,-39.32,106.94,0.6398
s,2000,04,01,10,46,39,8936,26,0,-1,0,-1,-15.53,203.77,-39.62,106.51,0.6431
s,2000,04,01,10,46,39,8936,27,-25,-1,-25,-1,-15.73,203.77,-39.61,106.81,0.6434
s,2000,04,01,10,46,39,8936,28,1,-1,1,-1,-15.60,203.56,-39.83,106.56,0.6459
s,2000,04,01,10,46,39,8936,29,4,58,3,37,-16.93,203.49,-39.89,108.58,0.6496
s,2000,04,01,10,46,39,8936,30,4,-1,2,-1,-15.90,202.73,-40.65,106.83,0.6569
s,2000,04,01,10,46,39,8936,31,0,1,0,0,-12.93,201.34,-42.05,102.13,0.6700
s,2000,04,01,10,46,39,8936,32,0,2,0,1,-16.94,202.97,-40.41,108.47,0.6561
s,2000,04,01,10,46,39,8936,33,1,-1,1,-1,-16.28,202.67,-40.71,107.40,0.6584
s,2000,04,01,10,46,39,8936,34,0,1,0,1,-12.64,201.00,-42.39,101.66,0.6740
s,2000,04,01,10,46,39,8936,35,3,-1,2,-1,-16.48,202.72,-40.66,107.71,0.6582
s,2000,04,01,10,46,39,8936,36,0,2,0,1,-13.79,201.47,-41.91,103.44,0.6694
s,2000,04,01,10,46,39,8936,37,13,-1,8,-1,-15.59,202.24,-41.14,106.27,0.6625
s,2000,04,01,10,46,39,8936,38,0,2,0,1,-18.25,203.26,-40.12,110.51,0.6557
s,2000,04,01,10,46,39,8936,39,5,-1,3,-1,-15.08,201.61,-41.77,105.38,0.6695
s,2000,04,01,10,46,39,8936,40,0,1,0,0,-18.76,203.06,-40.33,111.21,0.6596
s,2000,04,01,10,46,39,8936,41,1,-1,0,-1,-16.15,202.00,-41.38,107.06,0.6666
s,2000,04,01,10,46,39,8936,42,1,-1,0,-1,-15.84,201.88,-41.51,106.56,0.6675
s,2000,04,01,10,46,39,8936,43,0,2,0,1,-18.32,202.78,-40.62,110.48,0.6620
s,2000,04,01,10,46,39,8936,44,2,-1,1,-1,-15.48,201.52,-41.86,105.97,0.6712
s,2000,04,01,10,46,39,8936,45,0,3,0,2,-17.06,201.84,-41.55,108.37,0.6704
s,2000,04,01,10,46,39,8936,46,0,2,0,1,-13.88,200.43,-42.95,103.42,0.6824
s,2000,04,01,10,46,39,8936,47,4,13,3,9,-12.47,199.76,-43.63,101.30,0.6893
s,2000,04,01,10,46,39,8936,48,0,3,0,2,-16.47,201.44,-41.94,107.41,0.6740
s,2000,04,01,10,46,39,8936,49,0,4,0,3,-16.02,201.26,-42.12,106.70,0.6754
s,2000,04,01,10,46,39,8936,50,0,1,0,1,-17.06,201.33,-42.06,108.25,0.6766
s,2000,04,01,10,46,39,8936,51,0,1,0,0,-17.70,201.60,-41.79,109.25,0.6748
s,2000,04,01,10,46,39,8936,52,0,0,0,0,-11.95,198.98,-44.41,100.49,0.6986
s,2000,04,01,10,46,39,8936,53,2,18,1,12,-14.28,199.91,-43.47,103.94,0.6893
s,2000,04,01,10,46,39,8936,54,2,-53,1,-53,-14.49,199.61,-43.77,104.21,0.6932
s,2000,04,01,10,46,39,8936,55,0,0,0,0,-20.48,200.34,-43.05,112.90,0.6966
s,2000,04,01,10,46,39,8936,56,0,1,0,1,-20.78,199.92,-43.47,113.20,0.7022
s,2000,04,01,10,46,39,8938,1,0,1,0,1,-4.69,206.44,-36.95,89.16,0.6014
s,2000,04,01,10,46,39,8938,2,0,1,0,0,-4.90,206.12,-37.27,89.54,0.6056
s,2000,04,01,10,46,39,8938,3,2,7,1,4,-6.74,206.87,-36.51,92.54,0.5937
s,2000,04,01,10,46,39,8938,4,0,2,0,1,-4.43,205.35,-38.04,88.88,0.6167
s,2000,04,01,10,46,39,8938,5,0,1,0,0,-7.00,206.71,-36.68,92.99,0.5959
s,2000,04,01,10,46,39,8939,1,0,2,0,2,24.38,195.23,-48.16,54.79,0.8327
s,2000,04,01,10,46,39,8939,2,0,0,0,0,23.63,195.55,-47.84,55.44,0.8268
s,2000,04,01,10,46,39,8939,3,0,1,0,0,23.40,195.15,-48.23,55.88,0.8290
s,2000,04,01,10,46,39,8939,4,11,102,10,89,22.70,195.67,-47.72,56.39,0.8218
s,2000,04,01,10,46,39,8939,5,-4,-4,-4,-4,22.75,195.38,-48.01,56.48,0.8243
s,2000,04,01,10,46,39,8939,6,2,-4,2,-4,22.62,195.40,-47.97,56.61,0.8235
s,2000,04,01,10,46,39,8939,7,0,1,0,1,23.89,193.41,-49.97,56.18,0.8448
s,2000,04,01,10,46,39,8939,8,1,-4,1,-4,22.64,194.78,-48.60,56.89,0.8287
s,2000,04,01,10,46,39,8939,9,0,10,0,9,23.08,194.10,-49.28,56.73,0.8360
s,2000,04,01,10,46,39,8939,10,12,98,10,85,21.75,195.22,-48.16,57.66,0.8213
s,2000,04,01,10,46,39,8939,11,0,0,0,0,23.30,193.34,-50.05,56.85,0.8430
s,2000,04,01,10,46,39,8939,12,0,1,0,1,23.03,193.39,-49.99,57.12,0.8415
s,2000,04,01,10,46,39,8939,13,2,-10,2,-10,21.87,194.50,-48.89,57.87,0.8279
s,2000,04,01,10,46,39,8939,14,1,11,1,10,23.71,190.75,-52.64,57.57,0.8642
s,2000,04,01,10,46,39,8939,15,1,-14,1,-14,23.50,190.95,-52.44,57.71,0.8620
s,2000,04,01,10,46,39,8939,16,1,8,1,8,21.86,191.57,-51.82,59.20,0.8514
s,2000,04,01,10,46,39,8940,1,0,1,0,0,16.19,197.90,-45.49,62.72,0.7729
s,2000,04,01,10,46,39,8940,2,0,1,0,1,15.00,198.78,-44.61,63.72,0.7589
s,2000,04,01,10,46,39,8940,3,0,2,0,1,15.30,198.33,-45.05,63.57,0.7646
s,2000,04,01,10,46,39,8940,4,9,21,6,15,13.32,199.17,-44.22,65.60,0.7475
s,2000,04,01,10,46,39,8940,5,0,1,0,1,12.37,197.75,-45.63,67.43,0.7585
s,2000,04,01,10,46,39,8940,6,0,2,0,1,15.22,192.14,-51.25,66.37,0.8235
s,2000,04,01,10,46,39,8942a,1,0,2,0,1,23.49,209.73,-33.66,46.50,0.7031
s,2000,04,01,10,46,39,8942a,2,0,1,0,1,23.58,209.48,-33.91,46.60,0.7061
s,2000,04,01,10,46,39,8942a,3,0,2,0,1,23.16,209.30,-34.09,47.22,0.7045
s,2000,04,01,10,46,39,8943,1,2,9,1,5,22.34,232.88,-10.50,19.33,0.5113
s,2000,04,01,10,46,39,8943,2,0,2,0,1,22.52,232.56,-10.82,19.74,0.5154
s,2000,04,01,10,46,39,8943,3,0,1,0,0,22.73,232.43,-10.92,19.77,0.5189
s,2000,04,01,10,46,39,8943,4,0,1,0,0,22.68,232.14,-11.25,20.34,0.5199
s,2000,04,01,10,46,39,8943,5,1,17,1,10,22.50,231.36,-12.02,21.74,0.5215
s,2000,04,01,10,46,39,8943,6,1,-5,1,-5,22.07,231.12,-12.24,22.44,0.5169
s,2000,04,01,10,46,39,8943,7,0,5,0,3,23.23,229.63,-13.76,23.90,0.5413
s,2000,04,01,10,46,39,8943,8,4,17,2,10,22.46,229.61,-13.77,24.57,0.5312
s,2000,04,01,10,46,39,8943,9,0,2,0,1,22.74,229.17,-14.20,25.00,0.5375
s,2000,04,01,10,46,39,8943,10,2,14,1,8,22.95,228.97,-14.39,25.11,0.5414
s,2000,04,01,10,46,39,8943,11,1,24,1,14,22.82,228.03,-15.35,26.67,0.5458
s,2000,04,01,10,46,39,8943,12,4,-11,2,-11,22.65,227.60,-15.78,27.45,0.5466
s,2000,04,01,10,46,39,8944,1,9,54,22,130,8.18,166.58,-76.80,80.18,0.9790
s,2000,04,01,10,46,39,8944,2,-1,-1,-1,-1,7.94,166.34,-77.04,80.45,0.9797
s,2000,04,01,10,46,39,8944,3,0,1,0,4,8.16,164.68,-78.71,80.47,0.9851
s,2000,04,01,10,46,39,8945,1,3,20,5,43,-17.80,165.78,-77.62,106.79,0.9725
s,2000,04,01,10,46,39,8945,2,0,1,0,2,-18.22,163.55,-79.84,107.33,0.9803
s,2000,04,01,10,46,39,8945,3,2,25,6,67,-17.67,162.62,-80.77,106.82,0.9834
s,2000,04,02,08,34,55,8924,1,11,126,14,154,10.82,295.82,64.42,284.80,0.9181
s,2000,04,02,08,34,55,8924,2,6,-1,7,-1,10.76,294.60,63.20,285.02,0.9097
s,2000,04,02,08,34,55,8924,3,2,12,2,13,9.28,292.79,61.39,283.83,0.8942
s,2000,04,02,08,34,55,8924,4,4,365,4,362,11.97,289.64,58.24,287.60,0.8746
s,2000,04,02,08,34,55,8924,5,0,3,0,3,8.99,291.68,60.27,283.78,0.8851
s,2000,04,02,08,34,55,8924,6,3,-4,3,-4,12.21,288.75,57.35,288.13,0.8679
s,2000,04,02,08,34,55,8924,7,37,-4,36,-4,10.82,289.43,58.02,286.38,0.8704
s,2000,04,02,08,34,55,8924,8,-7,-4,-7,-4,10.51,288.79,57.40,286.20,0.8646
s,2000,04,02,08,34,55,8924,9,4,-4,3,-4,10.77,288.46,57.06,286.59,0.8623
s,2000,04,02,08,34,55,8925,1,0,4,0,3,-16.29,287.50,56.10,254.65,0.8283
s,2000,04,02,08,34,55,8925,2,0,3,0,3,-18.55,281.35,49.94,251.15,0.7690
s,2000,04,02,08,34,55,8925,3,17,78,13,59,-18.94,280.25,48.84,250.46,0.7579
s,2000,04,02,08,34,55,8925,4,0,8,0,6,-17.73,278.48,47.07,251.77,0.7366
s,2000,04,02,08,34,55,8928,1,0,5,0,5,20.13,287.86,56.47,297.09,0.8810
s,2000,04,02,08,34,55,8931,1,0,3,0,2,-13.82,273.79,42.39,256.52,0.6755
s,2000,04,02,08,34,55,8931,2,26,160,17,103,-12.52,271.13,39.73,258.13,0.6399
s,2000,04,02,08,34,55,8931,3,2,-2,1,-2,-12.63,270.53,39.12,257.87,0.6321
s,2000,04,02,08,34,55,8931,4,2,-2,1,-2,-13.18,270.73,39.33,257.03,0.6355
s,2000,04,02,08,34,55,8931,5,0,2,0,1,-12.75,269.96,38.55,257.59,0.6246
s,2000,04,02,08,34,55,8931,6,0,2,0,1,-13.93,270.47,39.07,255.82,0.6332
s,2000,04,02,08,34,55,8931,7,2,23,1,14,-13.92,269.16,37.75,255.57,0.6159
s,2000,04,02,08,34,55,8931,8,1,203,1,124,-14.57,267.36,35.96,254.09,0.5932
s,2000,04,02,08,34,55,8931,9,5,-8,3,-8,-14.35,267.04,35.64,254.38,0.5884
s,2000,04,02,08,34,55,8931,10,0,3,0,2,-15.30,267.66,36.26,252.96,0.5989
s,2000,04,02,08,34,55,8931,11,6,-8,4,-8,-14.90,266.70,35.30,253.35,0.5851
s,2000,04,02,08,34,55,8931,12,0,-8,0,-8,-15.14,266.68,35.28,252.94,0.5853
s,2000,04,02,08,34,55,8931,13,4,-8,2,-8,-14.91,266.33,34.93,253.24,0.5801
